Word, Frequency
surpris, 11
kuiper, 11
fraer, 11
flaw, 11
spaceflight, 11
somebodi, 11
dock, 11
foreign, 11
phil, 11
slow, 11
law, 11
reader, 11
spheric, 11
environ, 11
organis, 11
polici, 11
consider, 11
mysteri, 11
implement, 11
loui, 11
morn, 11
arianespac, 11
stand, 11
packag, 11
avoid, 11
symposium, 11
bolt, 11
commit, 11
graphic, 11
young, 11
expand, 11
upcom, 11
encourag, 11
manufactur, 11
listen, 11
composit, 11
soon, 11
broadcast, 11
princeton, 10
russia, 10
numer, 10
pick, 10
verifi, 10
catalogu, 10
orthodox, 10
destruct, 10
promis, 10
death, 10
peter, 10
ussr, 10
effici, 10
pacif, 10
defin, 10
multi, 10
atlant, 10
mac, 10
membership, 10
wrench, 10
overal, 10
mix, 10
collid, 10
economi, 10
violat, 10
sold, 10
centuri, 10
cheap, 10
fluid, 10
paul, 10
home, 10
condit, 10
rockwel, 10
neutron, 10
momentum, 10
septemb, 10
portion, 10
februari, 10
readi, 10
deep, 10
counti, 10
complaint, 10
share, 10
presum, 10
plant, 10
virtual, 10
compet, 10
reset, 10
extend, 10
resembl, 10
teacher, 10
habit, 10
task, 10
teach, 10
inclin, 10
daniel, 10
diff, 10
joseph, 10
golden, 10
sheet, 10
machin, 10
competit, 10
gibbon, 10
reflect, 10
export, 10
propel, 10
repo, 10
folk, 10
agre, 10
prefer, 10
session, 10
fill, 10
novemb, 10
ride, 10
alon, 10
capit, 10
sensor, 10
ratio, 10
grow, 10
denni, 10
nor, 10
tie, 10
met, 10
independ, 10
bird, 10
liek, 10
oppos, 10
southern, 10
bunch, 10
perturb, 10
legisl, 10
color, 10
earlier, 10
truli, 10
june, 10
worden, 10
naval, 10
forget, 10
revis, 10
pole, 10
encount, 10
permit, 10
revolt, 10
bear, 10
leas, 10
trade, 10
shot, 10
louisiana, 10
thiokol, 10
wrote, 10
layer, 10
attract, 10
ran, 10
southwestern, 10
descript, 10
board, 10
movi, 10
constitut, 9
rimsat, 9
aspect, 9
spring, 9
motorola, 9
suspect, 9
mnemon, 9
becam, 9
perihelion, 9
mount, 9
red, 9
leadership, 9
enorm, 9
percentag, 9
phobo, 9
pacastro, 9
iron, 9
poor, 9
statist, 9
rock, 9
innov, 9
dani, 9
despit, 9
speech, 9
properti, 9
trip, 9
focus, 9
stratospher, 9
rough, 9
graydon, 9
transpond, 9
flame, 9
outward, 9
hannib, 9
airlin, 9
path, 9
fold, 9
sand, 9
clean, 9
shown, 9
massiv, 9
yesterday, 9
respond, 9
jemison, 9
die, 9
background, 9
equat, 9
plot, 9
advoc, 9
wait, 9
smith, 9
npo, 9
jovian, 9
tilt, 9
macinterest, 9
tower, 9
tech, 9
maximum, 9
burster, 9
lift, 9
devic, 9
reliabl, 9
hiten, 9
stabil, 9
recov, 9
serv, 9
interact, 9
bank, 9
extens, 9
appreci, 9
ocean, 9
manipul, 9
fighter, 9
wave, 9
routin, 9
headquart, 9
edg, 9
tend, 9
telephon, 9
leader, 9
easier, 9
alleg, 9
newspap, 9
gone, 9
foot, 9
medium, 9
asid, 9
correspond, 9
missil, 9
histor, 9
distant, 9
extra, 9
mid, 9
proceed, 9
academ, 9
ntis, 8
octob, 8
plastic, 8
backer, 8
difficulti, 8
hain, 8
saint, 8
piec, 8
urepli, 8
cape, 8
juli, 8
sunlight, 8
reveal, 8
valid, 8
ongo, 8
batteri, 8
chris, 8
preliminari, 8
goldin, 8
tini, 8
smaller, 8
procedur, 8
prepar, 8
restrict, 8
ahead, 8
bright, 8
desir, 8
patrick, 8
testb, 8
prior, 8
expert, 8
larri, 8
award, 8
onboard, 8
energia, 8
meant, 8
introduct, 8
men, 8
ceo, 8
resuppli, 8
nice, 8
licens, 8
analog, 8
stanford, 8
convinc, 8
minim, 8
danger, 8
thin, 8
aboard, 8
palmer, 8
passeng, 8
attack, 8
platform, 8
primit, 8
graph, 8
axi, 8
simon, 8
eccentr, 8
negat, 8
projectil, 8
arizona, 8
collis, 8
assess, 8
content, 8
partial, 8
eye, 8
handbook, 8
reaction, 8
bureau, 8
notic, 8
sirtf, 8
exploit, 8
arc, 8
swedish, 8
vari, 8
belong, 8
werner, 8
media, 8
dwarf, 8
stephen, 8
scheme, 8
seper, 8
camp, 8
slide, 8
knew, 8
mach, 8
januari, 8
definit, 8
bell, 8
srb, 8
absorb, 8
doubl, 8
photograph, 8
german, 8
opposit, 8
mcwilliam, 8
circumfer, 8
communiti, 8
plier, 8
egress, 8
jim, 8
ross, 8
virginia, 8
trek, 8
houston, 8
thrust, 8
iau, 8
trash, 8
squar, 8
hang, 8
polytechn, 8
margin, 8
edward, 8
rapid, 8
categori, 8
blood, 8
exposur, 8
taxpay, 8
mig, 8
contractor, 8
jockey, 8
proper, 8
joe, 8
commer, 8
iridium, 8
shoot, 8
gotten, 8
bob, 8
she, 8
inject, 8
health, 8
magazin, 8
emphasi, 8
instal, 8
sts, 8
terrestri, 8
cite, 8
inexpens, 8
modular, 8
prevent, 8
decemb, 8
shall, 7
metric, 7
choic, 7
ambiti, 7
suffer, 7
baltimor, 7
greg, 7
translat, 7
unfortun, 7
instabl, 7
prove, 7
biggest, 7
atlanta, 7
venusian, 7
string, 7
spacelink, 7
manifest, 7
stretch, 7
wors, 7
children, 7
scan, 7
buckeridg, 7
constraint, 7
insur, 7
sophist, 7
rover, 7
diaspar, 7
expenditur, 7
duti, 7
steinn, 7
sigurdsson, 7
english, 7
plutonium, 7
ceas, 7
clementin, 7
explan, 7
episod, 7
presenc, 7
navi, 7
visual, 7
abil, 7
ccd, 7
freedom, 7
progress, 7
frank, 7
popul, 7
traffic, 7
absolut, 7
self, 7
charl, 7
korean, 7
log, 7
therefor, 7
unix, 7
influenc, 7
disagre, 7
chuck, 7
luck, 7
newtout, 7
approv, 7
vandenberg, 7
neil, 7
scout, 7
troubl, 7
wallop, 7
angel, 7
dumb, 7
cycl, 7
protest, 7
higgin, 7
spirit, 7
father, 7
lose, 7
chief, 7
nose, 7
secur, 7
employ, 7
larsonian, 7
blown, 7
lung, 7
titl, 7
cruis, 7
random, 7
throughout, 7
binari, 7
examin, 7
cylind, 7
sternberg, 7
inher, 7
round, 7
writer, 7
solv, 7
correl, 7
imposs, 7
repeat, 7
micrograv, 7
howev, 7
kilomet, 7
column, 7
sender, 7
isp, 7
gnp, 7
prospect, 7
ion, 7
substanc, 7
neat, 7
anderson, 7
rise, 7
civil, 7
strategi, 7
rent, 7
graduat, 7
unusu, 7
esa, 7
aiaa, 7
smithsonian, 7
dillon, 7
convent, 7
centr, 7
lox, 7
warrent, 7
compton, 7
faint, 7
retir, 7
perpetu, 7
hydrogen, 7
alot, 7
intens, 7
mirror, 7
ingress, 7
krumin, 7
entri, 7
blame, 7
greenbelt, 7
room, 7
dublin, 7
cosmos, 7
expir, 7
televis, 7
lockhe, 7
reactor, 7
mit, 7
suitabl, 7
avenu, 7
compact, 7
aerodynam, 7
dri, 7
emerg, 7
boe, 7
versus, 7
explod, 7
invit, 7
surveyor, 7
car, 7
east, 7
fundament, 6
divid, 6
nss, 6
neptun, 6
speaker, 6
rochest, 6
spacecaus, 6
rollout, 6
cambridg, 6
aan, 6
carl, 6
emiss, 6
chahin, 6
floor, 6
adequ, 6
ill, 6
hazard, 6
watt, 6
shield, 6
text, 6
dietz, 6
career, 6
metal, 6
execut, 6
dedic, 6
wise, 6
supernova, 6
london, 6
barrel, 6
paramet, 6
boost, 6
cynic, 6
aggrav, 6
argument, 6
newslett, 6
nasp, 6
alloc, 6
liftoff, 6
belief, 6
reduct, 6
occult, 6
salyut, 6
action, 6
thier, 6
creation, 6
camino, 6
landsat, 6
transform, 6
lobbi, 6
exhaust, 6
residu, 6
lps, 6
adam, 6
ventura, 6
berkeley, 6
oasi, 6
minimum, 6
daili, 6
charon, 6
confus, 6
nativ, 6
brian, 6
anomali, 6
capac, 6
pyron, 6
break, 6
kennedi, 6
qualifi, 6
echo, 6
wilbur, 6
dunn, 6
lewisvill, 6
flow, 6
heavier, 6
leap, 6
kilogram, 6
door, 6
padi, 6
soft, 6
autom, 6
envelop, 6
ballist, 6
algorithm, 6
seal, 6
cradl, 6
blow, 6
lui, 6
window, 6
obispo, 6
bay, 6
freebairn, 6
clue, 6
leigh, 6
passag, 6
strang, 6
enterpris, 6
onto, 6
airplan, 6
exceed, 6
academi, 6
fault, 6
deliveri, 6
magnetomet, 6
netnew, 6
dick, 6
whom, 6
dens, 6
analyz, 6
atleast, 6
shakala, 6
divin, 6
horizont, 6
depress, 6
tast, 6
nearbi, 6
draw, 6
deputi, 6
defray, 6
congression, 6
stereo, 6
recogn, 6
fermilab, 6
store, 6
mother, 6
somehow, 6
monday, 6
tight, 6
consult, 6
ought, 6
sea, 6
hors, 6
cabl, 6
favorit, 6
caution, 6
soyuz, 6
bother, 6
caught, 6
familiar, 6
mylar, 6
chemistri, 6
geophys, 6
dod, 6
maximus, 6
middl, 6
contractu, 6
straight, 6
hover, 6
nowher, 6
wire, 6
bug, 6
gold, 6
vibrat, 6
gregori, 6
weigh, 6
stress, 6
damag, 6
qualiti, 6
subscrib, 6
china, 6
hong, 6
bomb, 6
led, 6
aerobrak, 6
decis, 6
limb, 6
caltech, 6
hlvs, 6
homm, 6
taiwan, 6
thirti, 6
korea, 6
partner, 6
ulyss, 6
transmiss, 6
offset, 6
uncertain, 6
softquad, 6
personnel, 6
mlv, 6
nashvill, 6
unexpect, 6
floppi, 6
op, 6
dozen, 6
formal, 6
miniatur, 6
float, 6
conclud, 6
specifi, 6
thick, 6
game, 6
ohio, 6
condor, 6
threw, 6
sherzer, 6
behavior, 6
optim, 6
enjoy, 6
clark, 6
prime, 6
florida, 6
georgia, 6
fleet, 6
enrout, 6
excus, 6
tesla, 6
impress, 6
excit, 6
nichol, 6
tonga, 6
descend, 6
bus, 6
auspic, 6
cubic, 6
blurb, 6
lunat, 6
inspector, 6
tommi, 6
isa, 6
pete, 5
wright, 5
stake, 5
orteig, 5
overstress, 5
captain, 5
nois, 5
detect, 5
assumpt, 5
fiscal, 5
confernc, 5
sei, 5
stellar, 5
clinton, 5
percent, 5
parachut, 5
attend, 5
negoti, 5
owe, 5
magnitud, 5
refus, 5
capsul, 5
beach, 5
heavili, 5
sentenc, 5
contradict, 5
starchart, 5
woman, 5
solut, 5
benifit, 5
diego, 5
confin, 5
prospector, 5
adelaid, 5
acknowledg, 5
keplerian, 5
borrow, 5
usg, 5
impuls, 5
freez, 5
bet, 5
beacon, 5
abstract, 5
began, 5
appl, 5
incred, 5
tonn, 5
lunch, 5
guest, 5
dig, 5
closeup, 5
bij, 5
cell, 5
discretionari, 5
switch, 5
jaar, 5
eclips, 5
iapetus, 5
illustr, 5
marshal, 5
expertis, 5
themselv, 5
insult, 5
heinlein, 5
touch, 5
necessarili, 5
meteor, 5
fell, 5
newkirk, 5
foresight, 5
cheapli, 5
fraction, 5
equal, 5
judg, 5
fiberopt, 5
increment, 5
macintosh, 5
french, 5
troop, 5
infrastructur, 5
albert, 5
headlin, 5
revolut, 5
basalt, 5
titanium, 5
claudio, 5
egalon, 5
song, 5
suborbit, 5
continuin, 5
valuabl, 5
ridicul, 5
capricornia, 5
ntsb, 5
contrast, 5
northern, 5
hemispher, 5
journey, 5
discoveri, 5
wayn, 5
antarct, 5
domin, 5
doc, 5
bandwidth, 5
don, 5
farsid, 5
tandem, 5
catch, 5
shock, 5
join, 5
europ, 5
