Word, Frequency
que, 77
sure, 77
tri, 77
use, 77
list, 76
stl, 76
goali, 76
thing, 75
might, 75
went, 75
bruin, 75
abc, 75
citi, 74
lead, 73
john, 73
american, 72
star, 72
anyon, 72
line, 72
between, 71
hawk, 70
top, 70
lot, 70
biggest, 69
buf, 69
vancouv, 69
mon, 68
around, 68
seri, 67
nyr, 67
through, 67
announc, 67
minnesota, 67
nyi, 67
selann, 67
york, 66
contact, 65
left, 65
seem, 65
ahl, 65
ottawa, 65
three, 64
record, 64
least, 64
bay, 64
los, 64
lindro, 63
pass, 63
follow, 63
round, 62
until, 62
it, 62
pleas, 62
mark, 62
stand, 62
loui, 61
center, 61
ever, 61
away, 61
jose, 61
hard, 60
sweden, 60
roger, 60
ron, 60
everi, 60
patrick, 59
tampa, 59
edmonton, 59
took, 59
expect, 59
mean, 59
min, 58
club, 58
mapl, 58
sport, 58
edm, 57
thought, 57
regular, 57
finland, 57
keep, 57
far, 56
few, 56
quebec, 56
mayb, 56
believ, 56
seen, 56
coverag, 56
send, 56
phi, 56
night, 56
gilmour, 56
confer, 55
lemieux, 55
hope, 55
minut, 55
usa, 54
buffalo, 54
interest, 54
came, 54
basebal, 54
offens, 53
both, 53
net, 53
our, 53
adam, 53
nation, 53
includ, 52
differ, 52
franci, 52
total, 51
washington, 51
chanc, 51
day, 51
winner, 51
bill, 51
oiler, 51
sabr, 50
someon, 50
head, 50
forward, 50
high, 50
tell, 50
home, 50
someth, 49
senat, 49
coupl, 49
becom, 49
mask, 49
although, 48
depart, 48
talk, 48
canuck, 48
won, 48
alway, 48
ott, 47
whaler, 47
week, 47
canadien, 47
part, 47
gari, 47
work, 47
carri, 46
pretti, 46
scienc, 46
heard, 46
close, 46
owner, 46
school, 46
quit, 46
enough, 45
news, 45
behind, 45
report, 45
big, 45
lost, 45
hall, 45
major, 45
rememb, 45
moncton, 45
expans, 45
cap, 45
abl, 44
doug, 44
ask, 44
hartford, 44
mention, 43
find, 43
four, 43
under, 43
miss, 43
rochest, 43
mario, 43
nice, 43
allow, 42
predict, 42
money, 42
minor, 42
defenseman, 42
championship, 42
reason, 42
happen, 42
soderstrom, 42
eric, 42
long, 41
philadelphia, 41
western, 41
angel, 41
pool, 41
stop, 41
agre, 41
actual, 41
clark, 41
finish, 41
thank, 40
finnish, 40
must, 40
gretzki, 40
problem, 40
clear, 40
recchi, 40
plus, 40
murray, 40
adirondack, 40
local, 39
hab, 39
provid, 39
result, 39
read, 39
robert, 39
har, 39
award, 39
brian, 39
lose, 39
mail, 38
given, 38
almost, 38
real, 38
champion, 38
feel, 38
rest, 38
set, 38
person, 38
kind, 37
run, 37
near, 37
consid, 37
main, 37
dineen, 37
gainey, 37
pitt, 37
instead, 37
current, 37
fight, 36
don, 36
deal, 36
saw, 36
complet, 36
david, 36
keenan, 36
jersey, 36
past, 36
check, 36
turn, 35
rick, 35
everyon, 35
stick, 35
avail, 35
rather, 35
dave, 35
chang, 35
skate, 35
without, 35
hit, 35
decid, 35
sell, 34
continu, 34
schedul, 34
smith, 34
presid, 34
capit, 34
baltimor, 34
place, 33
paul, 33
ulf, 33
open, 33
averag, 33
loss, 33
sent, 33
utica, 33
roy, 33
tommi, 33
steve, 33
compar, 33
earli, 33
question, 33
chemistri, 32
peter, 32
general, 32
colleg, 32
goaltend, 32
wayn, 32
talent, 32
noth, 32
assist, 32
network, 32
mtl, 32
rule, 32
bure, 32
milwauke, 32
manag, 31
low, 31
franchis, 31
jagr, 31
grant, 31
cape, 31
comment, 31
wsh, 31
less, 31
radio, 31
either, 31
sanderson, 31
arena, 31
late, 31
joe, 30
entri, 30
onc, 30
keith, 30
norri, 30
live, 30
minus, 30
sign, 30
whether, 30
wait, 30
system, 30
throw, 30
old, 30
group, 30
breton, 30
kevin, 29
institut, 29
gave, 29
swedish, 29
guess, 29
effect, 29
deserv, 29
stay, 29
leav, 29
hell, 29
carnegi, 29
worst, 28
young, 28
impress, 28
help, 28
broadcast, 28
goe, 28
scott, 28
due, 28
springfield, 28
front, 28
octopus, 28
binghamton, 28
inform, 28
germani, 28
smyth, 27
understand, 27
probert, 27
ontario, 27
contribut, 27
former, 27
pull, 27
steven, 27
face, 27
tom, 27
mogilni, 27
bobbi, 27
certain, 27
messier, 27
fact, 27
pat, 27
join, 27
anyth, 27
such, 27
bring, 27
job, 26
rob, 26
miami, 26
previous, 26
czech, 26
free, 26
dalla, 26
deni, 26
domi, 26
save, 26
disappoint, 26
begin, 26
opportun, 25
wrong, 25
attend, 25
especi, 25
matter, 25
ncaa, 25
atlanta, 25
worth, 25
russia, 25
lack, 25
profession, 25
improv, 25
yet, 25
build, 25
roussel, 25
support, 25
fredericton, 25
exact, 25
fuhr, 25
ticket, 25
possibl, 25
shanahan, 25
vote, 25
though, 25
maynard, 25
tin, 25
futur, 25
increas, 24
area, 24
press, 24
side, 24
offic, 24
appear, 24
taken, 24
match, 24
blackhawk, 24
savard, 24
memori, 23
spot, 23
eklund, 23
halifax, 23
perhap, 23
potvin, 23
idea, 23
do, 23
accord, 23
brown, 23
franc, 23
sun, 23
tough, 23
jim, 23
cdi, 23
box, 23
done, 23
forc, 23
claim, 23
chelio, 23
surpris, 23
along, 23
hold, 23
injuri, 23
respons, 22
none, 22
brunswick, 22
philli, 22
thoma, 22
decent, 22
hfd, 22
fort, 22
receiv, 22
trophi, 22
posit, 22
email, 22
summari, 22
level, 22
mcgill, 22
shown, 22
word, 22
key, 22
ago, 22
anybodi, 22
within, 22
titl, 21
michigan, 21
friend, 21
million, 21
fire, 21
bit, 21
physic, 21
apr, 21
andrew, 21
helsinki, 21
except, 21
per, 21
rooki, 21
suggest, 21
public, 21
oklahoma, 21
euro, 21
ecac, 21
neeli, 21
case, 21
nyland, 21
again, 21
mvp, 21
settl, 21
roenick, 21
east, 21
order, 21
told, 21
forget, 21
zone, 21
tournament, 21
individu, 21
engin, 20
stupid, 20
cours, 20
kill, 20
galley, 20
switzerland, 20
five, 20
ray, 20
roster, 20
powerplay, 20
whole, 20
success, 20
special, 20
lafontain, 20
nordiqu, 20
hear, 20
care, 20
sound, 20
creat, 20
televis, 20
address, 20
cherri, 20
wood, 20
base, 20
solid, 20
messag, 20
jeff, 20
laurentian, 20
sever, 20
draw, 19
career, 19
wonder, 19
later, 19
poll, 19
intern, 19
robbi, 19
histori, 19
calder, 19
station, 19
joseph, 19
panther, 19
nord, 19
count, 19
prefer, 19
belfour, 19
somebodi, 19
cgi, 19
cover, 19
chris, 19
media, 19
break, 19
hand, 19
murphi, 19
keller, 19
georg, 19
board, 19
excel, 19
contract, 19
itali, 19
yzerman, 19
month, 18
hate, 18
cut, 18
simpli, 18
busi, 18
percentag, 18
origin, 18
sutter, 18
offici, 18
art, 18
push, 18
cheap, 18
noonan, 18
gargl, 18
man, 18
clarkson, 18
bowl, 18
richard, 18
ivi, 18
florida, 18
howl, 18
wpg, 18
shoot, 18
tulsa, 18
turner, 18
particular, 18
return, 18
black, 18
tradit, 18
els, 18
honour, 18
bet, 18
fail, 18
exist, 18
rough, 18
absolut, 18
kansa, 18
sunday, 18
selk, 18
hull, 17
truli, 17
russian, 17
white, 17
entir, 17
dream, 17
love, 17
south, 17
dare, 17
market, 17
souvien, 17
phds, 17
green, 17
fall, 17
tul, 17
fair, 17
campbel, 17
research, 17
note, 17
blame, 17
victori, 17
carson, 17
realiz, 17
updat, 17
bradley, 17
everybodi, 17
laugh, 17
technic, 17
republ, 16
andersson, 16
choic, 16
tim, 16
bourqu, 16
half, 16
isl, 16
remain, 16
unless, 16
jan, 16
tocchet, 16
knew, 16
kept, 16
design, 16
term, 16
found, 16
burn, 16
despit, 16
kovalev, 16
pim, 16
decis, 16
hawgood, 16
british, 16
cbc, 16
dan, 16
alreadi, 16
charl, 16
wale, 16
assum, 16
indic, 16
pro, 16
info, 16
winger, 16
oper, 16
prior, 16
communiti, 16
recal, 16
central, 16
admit, 16
six, 16
norway, 16
austria, 16
america, 16
suppos, 16
rebound, 16
west, 16
streak, 16
greg, 16
michael, 15
bother, 15
markus, 15
lightn, 15
pay, 15
kid, 15
rod, 15
earlier, 15
cross, 15
solar, 15
luck, 15
delay, 15
terresteri, 15
gone, 15
ist, 15
pacif, 15
vernon, 15
clement, 15
definit, 15
myself, 15
usual, 15
sort, 15
bear, 15
form, 15
judg, 15
account, 15
basketbal, 15
strong, 15
statist, 15
straight, 15
enter, 15
bunch, 15
saint, 15
figur, 15
sad, 15
defend, 15
mind, 15
thumb, 15
gaa, 15
bryan, 15
coffey, 15
eventu, 15
opinion, 15
anderson, 15
die, 15
cullen, 15
earn, 15
suter, 15
usenet, 15
remark, 15
mullen, 15
german, 15
drop, 15
keyword, 15
macinni, 15
replac, 14
golf, 14
easier, 14
poor, 14
cannot, 14
bench, 14
pete, 14
circl, 14
oat, 14
recent, 14
wish, 14
consecut, 14
descript, 14
doubl, 14
skill, 14
robitaill, 14
countri, 14
consist, 14
injur, 14
turgeon, 14
product, 14
notic, 14
gmt, 14
olymp, 14
poulin, 14
shut, 14
mistak, 14
jason, 14
affili, 14
emot, 14
admir, 14
acquir, 14
toward, 14
roman, 14
quick, 14
sorri, 14
friedman, 14
fleuri, 14
subject, 14
share, 14
belong, 14
shutout, 14
stauber, 14
hart, 14
dynasti, 14
jack, 14
explain, 14
held, 14
okc, 14
mighti, 14
boy, 14
courtnal, 14
caus, 14
hire, 14
jay, 14
bassen, 14
true, 14
sick, 14
road, 14
hawerchuk, 14
answer, 14
abov, 14
lake, 14
corner, 14
offer, 14
sold, 14
teemu, 14
doubt, 14
meet, 14
daryl, 13
nobodi, 13
role, 13
difficult, 13
junior, 13
nichol, 13
axelsson, 13
her, 13
staffan, 13
measur, 13
hour, 13
known, 13
situat, 13
type, 13
longer, 13
gartner, 13
grave, 13
seat, 13
anna, 13
hispan, 13
leader, 13
appreci, 13
stanford, 13
sydor, 13
moog, 13
defensemen, 13
site, 13
fill, 13
kick, 13
ihl, 13
idacom, 13
telecom, 13
small, 13
hrudey, 13
etc, 13
qualiti, 13
bounc, 13
singl, 13
salari, 13
dick, 13
organ, 13
tonight, 13
contend, 13
waterloo, 13
slap, 13
cost, 13
andreychuk, 13
short, 13
hot, 13
faith, 13
stein, 13
annoy, 13
phoenix, 13
pressur, 13
trick, 13
among, 13
addit, 13
donnelli, 13
defeat, 13
purdu, 13
bowen, 13
beranek, 13
limit, 13
effort, 13
credit, 13
loser, 13
knee, 13
monday, 13
higher, 13
hextal, 13
neutral, 12
project, 12
tend, 12
easili, 12
rumor, 12
honor, 12
unlik, 12
relat, 12
division, 12
obvious, 12
reichel, 12
yawney, 12
blade, 12
contain, 12
bellow, 12
refer, 12
lindroo, 12
technolog, 12
music, 12
tsn, 12
card, 12
bodi, 12
alon, 12
folk, 12
garri, 12
millen, 12
worri, 12
remind, 12
dispers, 12
evid, 12
thrown, 12
neither, 12
classi, 12
present, 12
johansson, 12
stewart, 12
farm, 12
plan, 12
stori, 12
pederson, 12
ranford, 12
develop, 12
daigl, 12
hatcher, 12
wast, 12
soon, 12
ken, 12
channel, 12
miller, 12
tue, 12
colorado, 12
repres, 12
serious, 12
doubter, 12
express, 12
dale, 12
kisio, 11
spend, 11
exampl, 11
himself, 11
sometim, 11
barnabi, 11
janney, 11
favorit, 11
quarter, 11
housley, 11
quot, 11
semak, 11
issu, 11
ferraro, 11
size, 11
object, 11
feed, 11
buy, 11
cassel, 11
glenn, 11
moment, 11
golden, 11
across, 11
richer, 11
serv, 11
becam, 11
demonstr, 11
chip, 11
taylor, 11
test, 11
swede, 11
bri, 11
file, 11
njd, 11
bomber, 11
ysebaert, 11
crap, 11
lang, 11
context, 11
section, 11
hat, 11
enjoy, 11
appar, 11
correct, 11
blow, 11
march, 11
control, 11
swe, 11
nhlpa, 11
slow, 11
ketter, 11
bowman, 11
rate, 11
classic, 11
damn, 11
fine, 11
nelson, 11
air, 11
involv, 11
video, 11
lucki, 11
neil, 11
essensa, 11
dahlquist, 11
primeau, 11
suhonen, 11
frank, 11
glad, 11
derek, 11
fin, 11
craig, 11
stuff, 11
speak, 11
display, 11
superstar, 10
attempt, 10
penn, 10
oppos, 10
requir, 10
hunter, 10
dirti, 10
timo, 10
stan, 10
hamilton, 10
valeri, 10
stripe, 10
disappear, 10
randi, 10
further, 10
atlant, 10
replay, 10
rumour, 10
whatev, 10
normal, 10
daniel, 10
henri, 10
matchup, 10
veteran, 10
linden, 10
softwar, 10
outsid, 10
eastern, 10
georgia, 10
overal, 10
thus, 10
wch, 10
whom, 10
add, 10
advanc, 10
brought, 10
led, 10
semifin, 10
telecast, 10
unit, 10
thread, 10
muller, 10
ted, 10
rank, 10
clinton, 10
carolina, 10
regard, 10
host, 10
perform, 10
kelli, 10
disciplin, 10
experi, 10
light, 10
greater, 10
age, 10
agent, 10
fraser, 10
pure, 10
argu, 10
anaheim, 10
ralph, 10
diego, 10
full, 10
process, 10
ahead, 10
purpos, 10
agreement, 10
farenel, 10
import, 10
today, 10
yesterday, 10
compet, 10
sandstrom, 10
bias, 10
wichita, 10
foligno, 10
execut, 10
knock, 10
she, 10
leach, 10
andi, 10
butt, 10
resent, 10
basic, 10
tkachuk, 10
choos, 10
saturday, 10
ericsson, 10
terribl, 10
paper, 10
domin, 10
mountain, 10
mat, 10
mcphee, 10
decad, 10
depend, 10
jokerit, 10
advantag, 10
fun, 10
dog, 10
rychel, 9
educ, 9
leg, 9
excus, 9
buchberg, 9
forgot, 9
ref, 9
manson, 9
access, 9
storm, 9
virginia, 9
wash, 9
observ, 9
appli, 9
afford, 9
rout, 9
lower, 9
disagre, 9
bruce, 9
wors, 9
pgh, 9
damphouss, 9
larg, 9
easi, 9
craven, 9
candid, 9
revenu, 9
pocklington, 9
reciev, 9
skrudland, 9
sweep, 9
memphi, 9
room, 9
yake, 9
stephen, 9
baker, 9
pleasant, 9
verbeek, 9
sylvain, 9
simon, 9
bought, 9
park, 9
acton, 9
broke, 9
burt, 9
price, 9
mem, 9
select, 9
edt, 9
deep, 9
kron, 9
aluminum, 9
puppa, 9
wide, 9
geoff, 9
date, 9
pearson, 9
expo, 9
throughout, 9
sundin, 9
berri, 9
angelo, 9
creation, 9
gaudreau, 9
ferreira, 9
occur, 9
garpenlov, 9
necessarili, 9
otto, 9
barber, 9
valuabl, 9
matt, 9
felsner, 9
backhand, 9
brad, 9
juneau, 9
druce, 9
elimin, 9
fish, 9
ignor, 9
rheaum, 9
dahlen, 9
bee, 9
seven, 9
lssu, 9
glen, 9
ramsey, 9
ciccarelli, 9
mcgowan, 9
trip, 9
drake, 9
polytechn, 9
mcsorley, 9
beer, 9
fourth, 9
trivia, 9
carkner, 9
hammerl, 9
matya, 9
review, 9
alberta, 9
larsson, 9
expand, 9
rain, 9
renberg, 9
locat, 9
claud, 9
besid, 9
crowd, 9
dumb, 9
popular, 9
strategi, 8
strip, 8
nba, 8
captainci, 8
program, 8
equal, 8
alan, 8
foul, 8
mellon, 8
perfect, 8
discuss, 8
battl, 8
camera, 8
deg, 8
happi, 8
capabl, 8
ridicul, 8
barn, 8
hrivnak, 8
style, 8
brilliant, 8
mere, 8
danni, 8
race, 8
slot, 8
fewer, 8
anytim, 8
repeat, 8
rais, 8
congrat, 8
pleshar, 8
dal, 8
finn, 8
onto, 8
clinch, 8
signific, 8
walker, 8
intens, 8
pictur, 8
elynuik, 8
piec, 8
alot, 8
shift, 8
fear, 8
flatteri, 8
blood, 8
gold, 8
sex, 8
exhibit, 8
depth, 8
ad, 8
niedermay, 8
francisco, 8
tba, 8
mount, 8
nieuwendyk, 8
shooter, 8
hole, 8
step, 8
southern, 8
zelepukin, 8
financi, 8
arm, 8
juha, 8
whose, 8
knowledg, 8
intellig, 8
amont, 8
tomorrow, 8
dead, 8
kent, 8
event, 8
amount, 8
medal, 8
conclus, 8
vnew, 8
sit, 8
prove, 8
invit, 8
cow, 8
accept, 8
view, 8
maintain, 8
respond, 8
troubl, 8
legg, 8
walk, 8
jame, 8
massiv, 8
martin, 8
knight, 8
extend, 8
cleveland, 8
rush, 8
curti, 8
granato, 8
hasek, 8
ten, 8
emerson, 8
stefan, 8
hurt, 8
chief, 8
butch, 8
toni, 8
dionn, 8
essa, 8
mceachern, 8
mikael, 8
hype, 8
arriv, 8
request, 8
excit, 8
overtim, 8
district, 8
evalu, 8
umass, 8
montana, 8
micha, 8
jump, 8
surgeri, 8
screw, 8
ahv, 8
afternoon, 8
kozlov, 8
allen, 8
determin, 8
pirat, 8
rich, 8
lee, 8
disregard, 8
troy, 8
pars, 8
reduc, 8
class, 8
togeth, 8
sens, 8
middl, 8
matteau, 8
fli, 8
sportschannel, 8
otherwis, 8
committe, 7
commission, 7
bettman, 7
charg, 7
faust, 7
chamber, 7
patrik, 7
sheppard, 7
chiasson, 7
audett, 7
tippett, 7
samuelsson, 7
oppon, 7
korpisalo, 7
themselv, 7
maciv, 7
cunneyworth, 7
polit, 7
gotten, 7
footbal, 7
steen, 7
zhamnov, 7
union, 7
promot, 7
kravchuk, 7
maclean, 7
momesso, 7
phone, 7
inner, 7
norm, 7
philip, 7
harri, 7
irb, 7
via, 7
kerr, 7
lion, 7
imo, 7
ftw, 7
flockhart, 7
crawl, 7
bore, 7
propp, 7
piss, 7
gerald, 7
bondra, 7
potenti, 7
elit, 7
bridgman, 7
zhitnik, 7
chosen, 7
brook, 7
terri, 7
administr, 7
shit, 7
kbl, 7
dive, 7
slash, 7
brett, 7
glove, 7
insult, 7
weak, 7
zubov, 7
irvin, 7
fame, 7
approach, 7
noon, 7
stamber, 7
prevent, 7
feet, 7
todd, 7
boxscor, 7
lebeau, 7
avoid, 7
fault, 7
ultim, 7
crash, 7
everyth, 7
often, 7
petr, 7
remov, 7
lineup, 7
coliseum, 7
featur, 7
negoti, 7
civic, 7
eye, 7
ladi, 7
gill, 7
basi, 7
wear, 7
reach, 7
fedyk, 7
cray, 7
awesom, 7
met, 7
podein, 7
tps, 7
men, 7
statement, 7
cote, 7
subscrib, 7
fife, 7
insid, 7
skipjack, 7
refere, 7
leetch, 7
indian, 7
valley, 7
slip, 7
milton, 7
keyn, 7
huge, 7
northern, 7
kingston, 7
upon, 7
complain, 7
outlaw, 7
mcnall, 7
sale, 7
escal, 7
similar, 7
harder, 7
phil, 7
alexand, 7
huizenga, 7
chl, 7
cabl, 7
killer, 7
prime, 7
paid, 7
shannon, 7
winter, 7
director, 7
funni, 7
book, 7
torrey, 7
barri, 7
les, 7
joel, 7
metro, 7
cole, 7
creas, 7
ship, 7
larri, 7
rock, 7
california, 7
protect, 7
dean, 7
french, 7
slid, 6
portland, 6
smehlik, 6
howe, 6
healthi, 6
immedi, 6
burr, 6
newslett, 6
heart, 6
bbs, 6
steal, 6
slump, 6
athlet, 6
fund, 6
huddi, 6
iii, 6
elli, 6
varsiti, 6
czechoslovakia, 6
alpo, 6
sudden, 6
thorn, 6
sittler, 6
mahi, 6
releg, 6
charli, 6
bori, 6
yanke, 6
stretcher, 6
quarterfin, 6
friday, 6
life, 6
samuelson, 6
logo, 6
crazi, 6
decemb, 6
rex, 6
wang, 6
sooooo, 6
gibson, 6
stuppid, 6
dump, 6
extra, 6
row, 6
evan, 6
rocket, 6
laboratori, 6
collect, 6
depalma, 6
poster, 6
durham, 6
women, 6
darryl, 6
wolv, 6
ashkar, 6
presum, 6
suck, 6
option, 6
wasp, 6
town, 6
alex, 6
nottingham, 6
instruct, 6
skater, 6
gerri, 6
olchowi, 6
yourself, 6
modo, 6
mouth, 6
shawn, 6
mediocr, 6
toma, 6
consider, 6
raider, 6
loney, 6
fee, 6
maroi, 6
hill, 6
thousand, 6
twice, 6
direct, 6
ohio, 6
posn, 6
field, 6
lefebvr, 6
misc, 6
manon, 6
corriveau, 6
mellanbi, 6
soviet, 6
yushkevich, 6
arrang, 6
asshol, 6
suffer, 6
meaningless, 6
zazula, 6
suspect, 6
nag, 6
ballard, 6
twin, 6
janssen, 6
hayward, 6
studi, 6
gallivan, 6
valu, 6
naslund, 6
intent, 6
midnight, 6
highest, 6
shell, 6
tee, 6
harold, 6
produc, 6
grab, 6
hardi, 6
concern, 6
idiot, 6
corpor, 6
plymouth, 6
salami, 6
novemb, 6
prompt, 6
land, 6
leas, 6
popov, 6
leadership, 6
speed, 6
hershey, 6
leblanc, 6
error, 6
stiehm, 6
paslawski, 6
demer, 6
soccer, 6
deadlin, 6
integr, 6
walsh, 6
simpl, 6
deflect, 6
proven, 6
royal, 6
sheffield, 6
cincinnati, 6
faceoff, 6
vms, 6
akademi, 6
learn, 6
abo, 6
collingridg, 6
pivonka, 6
hogu, 6
thunder, 6
space, 6
scout, 6
wilson, 6
baumgartn, 6
punch, 6
interview, 6
dislik, 6
handl, 6
mitch, 6
willi, 6
ryan, 6
astro, 6
cub, 6
unabl, 6
ran, 6
kdka, 6
reggi, 6
conroy, 6
macliesh, 6
tape, 6
robb, 6
mine, 6
cze, 6
salt, 6
playmak, 6
brent, 6
ruuttu, 6
tabaracci, 6
frequent, 6
eight, 6
driver, 6
centr, 6
car, 6
jari, 6
texa, 6
errey, 6
douri, 6
seattl, 6
steel, 6
switch, 6
born, 6
beaufait, 6
sailynoja, 6
modano, 6
heali, 6
birthday, 6
spent, 6
carbonneau, 6
brunet, 6
appeal, 6
odger, 6
common, 6
gun, 6
malmo, 5
juhlin, 5
camp, 5
rundqvist, 5
watter, 5
abil, 5
lak, 5
morri, 5
fredrik, 5
blank, 5
poli, 5
versus, 5
zmolek, 5
dipietro, 5
opposit, 5
kinda, 5
wrist, 5
garden, 5
keijo, 5
hakan, 5
nilsson, 5
gallant, 5
refus, 5
rink, 5
format, 5
olczyk, 5
sweeney, 5
logic, 5
ahlund, 5
giveaway, 5
lidstrom, 5
spring, 5
student, 5
extrem, 5
inflat, 5
wesley, 5
weird, 5
cheer, 5
graham, 5
eo, 5
calcul, 5
morn, 5
hamrlik, 5
carney, 5
breaker, 5
blast, 5
catch, 5
bergland, 5
comparison, 5
wdve, 5
shuchuk, 5
readi, 5
reli, 5
slough, 5
drew, 5
romford, 5
awar, 5
berub, 5
guerin, 5
barrasso, 5
peterborough, 5
malakhov, 5
publish, 5
quintin, 5
sacramento, 5
temper, 5
breakaway, 5
saskatoon, 5
caught, 5
somehow, 5
swindon, 5
basingstok, 5
obtain, 5
murrayfield, 5
whitley, 5
curcio, 5
progress, 5
defect, 5
propos, 5
septemb, 5
humbersid, 5
billingham, 5
bracknel, 5
beaupr, 5
unfortun, 5
milan, 5
champ, 5
builder, 5
flip, 5
kovalenko, 5
desper, 5
insist, 5
cardiff, 5
drive, 5
herb, 5
ugli, 5
orr, 5
mile, 5
suspend, 5
paramount, 5
wrote, 5
muni, 5
combin, 5
saku, 5
bronz, 5
shoulder, 5
vicious, 5
tikkanen, 5
standard, 5
grade, 5
target, 5
facil, 5
vin, 5
pell, 5
sportsdesk, 5
anywher, 5
curt, 5
shorthand, 5
sponsor, 5
struggl, 5
shirt, 5
reunion, 5
qualifi, 5
forsberg, 5
eat, 5
majorov, 5
rub, 5
lesser, 5
suppli, 5
essenti, 5
attent, 5
declin, 5
illeg, 5
amaz, 5
rose, 5
vukota, 5
snow, 5
nationwid, 5
hugh, 5
plugger, 5
scalper, 5
below, 5
arrog, 5
berth, 5
voic, 5
uniqu, 5
hook, 5
duchesn, 5
librari, 5
closer, 5
inc, 5
haven, 5
pdt, 5
cdt, 5
odd, 5
broten, 5
est, 5
law, 5
coast, 5
action, 5
upcom, 5
elig, 5
everywher, 5
marti, 5
built, 5
zombo, 5
buck, 5
underachiev, 5
began, 5
transplant, 5
upper, 5
clip, 5
nor, 5
burger, 5
reserv, 5
flagship, 5
rid, 5
muscl, 5
carter, 5
senior, 5
vice, 5
broken, 5
ledyard, 5
duck, 5
tamper, 5
member, 5
treat, 5
approv, 5
repost, 5
prospect, 5
rotat, 5
meaning, 5
lousi, 5
melros, 5
wednesday, 5
complaint, 5
brother, 5
bergman, 5
berkeley, 5
brutal, 5
court, 5
bottom, 5
kentucki, 5
confirm, 5
miron, 5
maltai, 5
hannan, 5
critic, 5
popul, 5
upset, 5
wirtz, 5
emerg, 5
saskatchewan, 5
dress, 5
sakic, 5
huot, 5
pig, 5
crew, 5
attack, 5
river, 5
forehead, 5
death, 5
marc, 5
beaten, 5
kurri, 5
houston, 5
gonna, 5
paint, 5
independ, 5
initi, 5
larmer, 5
quinn, 5
khristich, 5
thursday, 5
roam, 5
dozen, 5
sourc, 5
stillman, 5
ring, 5
tremend, 5
rauser, 5
contributor, 5
acadia, 5
stern, 5
newfoundland, 5
horribl, 5
balanc, 5
weight, 5
argument, 5
languag, 5
cellar, 5
avenu, 5
kariya, 5
tuesday, 5
hurrican, 5
hustl, 5
superior, 5
retir, 5
server, 5
racin, 5
rsh, 5
assat, 5
data, 5
creighton, 5
citadel, 5
spell, 5
kennedi, 5
welcom, 5
toledo, 4
convent, 4
digest, 4
mitchel, 4
colon, 4
thru, 4
somewher, 4
darl, 4
snider, 4
pierr, 4
archiv, 4
gull, 4
roland, 4
miracl, 4
walter, 4
collegi, 4
supplement, 4
insur, 4
disabl, 4
respect, 4
audienc, 4
color, 4
compens, 4
helmet, 4
blanket, 4
recogn, 4
sergei, 4
musil, 4
frantic, 4
netherland, 4
meant, 4
plexiglassso, 4
kamloop, 4
blazer, 4
metropolitan, 4
servic, 4
jen, 4
mont, 4
prone, 4
exclus, 4
cream, 4
felix, 4
fool, 4
accus, 4
guard, 4
